2022-12-08 09:10:29 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:10:29 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:10:35 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:10:35 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:10:40 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:10:40 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:10:45 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:10:45 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:10:50 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:10:50 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:10:55 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:10:55 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:11:00 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:11:00 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:11:05 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:11:05 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:11:11 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:11:11 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:11:18 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:11:18 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:11:23 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:11:23 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:11:28 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:11:29 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:11:33 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:11:33 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:11:39 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:11:39 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:11:47 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:11:47 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:11:52 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:11:52 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:11:57 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:11:58 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:12:02 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:12:02 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:12:07 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:12:08 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:12:12 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:12:12 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:12:17 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:12:18 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:12:24 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:12:24 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:12:30 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:12:30 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:12:38 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:12:39 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:12:44 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:12:44 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:12:48 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:12:49 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:12:53 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:12:54 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:13:00 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:13:00 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:13:04 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:13:05 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:13:10 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:13:11 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:13:15 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:13:16 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:13:21 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:13:21 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:13:27 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:13:27 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:13:32 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:13:32 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:13:37 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:13:37 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:13:42 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:13:42 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:13:47 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:13:47 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:13:52 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:13:53 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:13:57 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:13:58 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:14:02 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:14:02 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:14:07 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:14:07 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:14:12 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:14:12 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:14:17 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:14:17 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:14:24 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:14:24 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:14:28 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:14:29 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:14:33 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:14:33 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:14:39 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:14:39 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:14:44 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:14:45 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:14:49 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:14:49 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:14:54 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:14:54 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:15:00 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:15:00 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:15:05 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:15:05 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:15:10 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:15:11 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:15:16 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:15:16 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:15:21 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:15:21 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:15:26 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:15:26 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:15:31 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:15:31 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:15:37 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:15:37 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:15:43 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:15:43 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:15:49 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:15:49 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:15:54 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:15:54 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:15:59 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:15:59 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:16:04 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:16:04 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:16:09 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:16:09 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:16:14 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:16:14 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:16:18 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:16:19 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:16:24 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:16:24 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:16:28 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:16:29 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:16:33 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:16:34 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:16:39 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:16:40 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:16:45 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:16:46 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:16:50 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:16:50 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:16:55 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:16:55 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:17:00 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:17:00 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:17:05 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:17:05 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:17:11 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:17:11 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:17:15 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:17:16 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:17:20 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:17:20 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:17:25 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:17:25 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:17:30 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:17:30 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:17:35 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:17:35 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:17:40 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:17:40 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:17:44 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:17:45 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:17:49 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:17:50 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:17:54 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:17:54 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:18:00 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:18:01 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:18:05 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:18:05 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:18:10 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:18:10 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:18:15 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:18:15 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:18:21 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:18:21 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:18:25 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:18:26 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:18:31 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:18:31 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:18:36 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:18:36 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:18:40 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:18:41 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:18:45 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:18:46 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:18:50 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:18:51 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:18:55 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:18:55 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:19:00 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:19:00 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:19:05 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:19:05 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:19:11 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:19:11 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:19:16 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:19:16 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:19:20 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:19:21 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:19:25 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:19:26 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:19:30 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:19:30 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:19:35 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:19:35 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:19:40 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:19:40 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:19:44 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:19:45 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:19:49 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:19:49 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:19:55 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:19:55 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:20:00 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:20:00 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:20:06 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:20:06 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:20:11 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:20:11 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:20:16 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:20:16 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:20:20 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:20:21 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:20:26 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:20:26 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:20:30 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:20:31 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:20:36 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:20:36 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:20:41 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:20:41 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:20:46 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:20:46 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:20:51 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:20:51 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:20:56 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:20:56 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:21:01 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:21:01 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:21:06 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:21:06 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:21:11 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:21:11 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:21:16 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:21:16 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:21:20 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:21:21 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:21:25 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:21:26 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:21:30 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:21:31 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:21:36 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:21:36 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:21:40 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:21:40 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:21:45 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:21:45 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:21:50 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:21:50 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:21:56 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:21:56 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:22:01 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:22:01 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:22:07 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:22:07 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:22:12 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:22:12 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:22:16 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:22:17 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:22:21 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:22:22 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:22:26 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:22:27 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:22:31 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:22:31 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:22:36 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:22:37 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:22:41 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:22:42 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:22:46 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:22:46 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:22:51 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:22:52 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:22:57 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:22:57 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:23:02 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:23:02 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:23:06 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:23:07 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:23:11 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:23:12 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:23:16 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:23:16 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:23:21 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:23:22 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:23:26 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:23:27 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:23:31 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:23:32 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:23:36 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:23:36 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:23:41 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:23:41 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:23:48 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:23:48 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:23:55 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:23:55 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:24:00 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:24:00 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:24:05 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:24:05 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
2022-12-08 09:24:10 [OUTLET] GoPosition  : target(0) spin_door(1) position(0)
2022-12-08 09:24:10 [OUTLET] GoPosition  : target(0) spin_door(1) position(-143000)
